customer_id,frequency,total_spent,total_profit,last_purchase,churn,age,gender,job_industry_category,wealth_segment,owns_car,avg_spend_per_trans,profit_margin,recency,high_value_cust,avg_spent_per_txn
2772,5,5138.68,2446.21,2017-12-05,0,71,Male,Property,Affluent Customer,Yes,1027.736,0.4760385935687764,26,0,1027.736
2773,4,4179.19,2293.1299999999997,2017-12-26,0,49,Male,Manufacturing,Mass Customer,Yes,1044.7975,0.5487020212050661,5,0,1044.7975
2774,5,4479.04,1542.6800000000003,2017-10-07,0,69,Female,Manufacturing,Mass Customer,No,895.808,0.3444220190040724,85,0,895.808
2775,6,6201.93,1922.1899999999998,2017-12-18,0,58,Female,Manufacturing,Mass Customer,Yes,1033.655,0.3099341656548848,13,0,1033.655
2776,4,4205.06,2295.62,2017-11-14,0,45,Male,missing,Mass Customer,No,1051.265,0.545918488677926,47,0,1051.265
2777,6,6216.71,3307.11,2017-09-18,1,28,Female,Health,Mass Customer,Yes,1036.1183333333333,0.5319710908181338,104,0,1036.1183333333333
2778,5,5669.9,3348.4700000000003,2017-12-21,0,47,Male,Financial Services,Mass Customer,No,1133.98,0.590569498580222,10,0,1133.98
2779,5,6558.76,3277.5799999999995,2017-12-19,0,40,Male,missing,Affluent Customer,Yes,1311.752,0.499725557879843,12,0,1311.752
2780,5,6150.43,3092.1200000000003,2017-12-28,0,39,Male,Financial Services,Affluent Customer,Yes,1230.086,0.5027485883100856,3,0,1230.086
2781,4,4131.86,1289.3500000000001,2017-10-18,0,28,Female,Financial Services,Affluent Customer,Yes,1032.965,0.31205074712115133,74,0,1032.965
2782,5,4995.43,3450.83,2017-07-13,1,37,Female,IT,Mass Customer,No,999.086,0.6907973888133754,171,0,999.086
2783,11,9019.44,2757.77,2017-10-18,0,47,Male,Retail,Affluent Customer,Yes,819.949090909091,0.30575845063551615,74,1,819.949090909091
2784,3,2423.2200000000003,1075.06,2017-10-17,0,36,Male,Manufacturing,Mass Customer,No,807.7400000000001,0.4436493591172076,75,0,807.7400000000001
2785,6,9232.95,3411.6199999999994,2017-11-15,0,44,Female,Financial Services,Mass Customer,No,1538.825,0.36950487114085956,46,1,1538.825
2786,6,4372.3,2718.29,2017-12-27,0,57,Male,Health,Mass Customer,Yes,728.7166666666667,0.621707110674016,4,0,728.7166666666667
2787,6,10014.36,6153.0,2017-11-23,0,45,Female,missing,Affluent Customer,Yes,1669.0600000000002,0.6144176961882736,38,1,1669.0600000000002
2788,11,17258.940000000002,9061.470000000001,2017-11-16,0,57,Female,Health,Affluent Customer,No,1568.9945454545457,0.525030505929101,45,1,1568.9945454545457
2789,2,2097.73,549.09,2017-12-06,0,32,Female,Financial Services,Affluent Customer,Yes,1048.865,0.2617543725836976,25,0,1048.865
2790,3,1799.14,903.6600000000001,2017-10-14,0,47,Female,Retail,High Net Worth,Yes,599.7133333333334,0.502273308358438,78,0,599.7133333333334
2791,7,9980.38,6578.15,2017-12-16,0,37,Male,Financial Services,Mass Customer,No,1425.7685714285712,0.6591081702299912,15,1,1425.7685714285712
2792,3,4771.39,1888.83,2017-05-26,1,61,Female,Financial Services,Mass Customer,Yes,1590.4633333333334,0.39586577496285147,219,0,1590.4633333333334
2793,8,10915.33,4232.85,2017-11-26,0,54,Male,Health,Affluent Customer,Yes,1364.41625,0.38778946674081316,35,1,1364.41625
2794,7,7835.25,6417.0599999999995,2017-12-25,0,49,Female,Health,Mass Customer,Yes,1119.3214285714287,0.8189987556236239,6,0,1119.3214285714287
2795,3,4453.63,2617.2200000000003,2017-09-30,1,59,Female,Financial Services,Mass Customer,No,1484.5433333333333,0.5876599537905035,92,0,1484.5433333333333
2796,7,8157.719999999999,3816.43,2017-12-22,0,47,Female,Manufacturing,Mass Customer,No,1165.3885714285714,0.4678304722397925,9,1,1165.3885714285714
2797,6,4583.92,1112.73,2017-10-16,0,40,Female,IT,Mass Customer,Yes,763.9866666666667,0.24274638300842946,76,0,763.9866666666667
2798,5,3433.47,799.8499999999999,2017-07-29,1,60,Male,Argiculture,High Net Worth,Yes,686.694,0.2329567463819401,155,0,686.694
2799,8,9916.09,5460.139999999999,2017-12-01,0,51,Female,missing,Mass Customer,Yes,1239.51125,0.5506343730240447,30,1,1239.51125
2800,5,1193.9,352.22999999999996,2017-11-19,0,37,Female,Financial Services,Mass Customer,No,238.78000000000003,0.29502470893709687,42,0,238.78000000000003
2801,5,3312.28,1567.0900000000001,2017-12-08,0,60,Female,Health,Mass Customer,No,662.456,0.47311519557525333,23,0,662.456
2802,3,1370.06,456.17999999999995,2017-07-11,1,29,Female,Financial Services,Mass Customer,No,456.68666666666667,0.33296351984584616,173,0,456.68666666666667
2803,6,6522.64,2743.41,2017-11-30,0,55,Female,Retail,Mass Customer,Yes,1087.1066666666668,0.42059810138226233,31,0,1087.1066666666668
2804,7,6016.75,3495.9199999999996,2017-11-02,0,61,Male,missing,Mass Customer,Yes,859.5357142857143,0.5810312876552955,59,0,859.5357142857143
2805,5,5915.9,4721.49,2017-12-27,0,33,Female,Manufacturing,High Net Worth,No,1183.1799999999998,0.7981017258574351,4,0,1183.1799999999998
2806,8,8667.06,3420.13,2017-10-23,0,39,Male,Manufacturing,Mass Customer,Yes,1083.3825,0.3946124752799681,69,1,1083.3825
2807,1,1216.14,133.7800000000002,2017-01-11,1,68,Female,Manufacturing,Mass Customer,Yes,1216.14,0.11000378245925649,354,0,1216.14
2808,5,6828.29,5190.91,2017-12-24,0,24,Male,Financial Services,Mass Customer,Yes,1365.658,0.7602064352861404,7,0,1365.658
2809,3,2490.58,1182.96,2017-10-08,0,56,Female,Retail,Mass Customer,No,830.1933333333333,0.4749737009050101,84,0,830.1933333333333
2810,6,3670.1800000000003,1185.7600000000002,2017-10-29,0,64,Male,Property,Mass Customer,Yes,611.6966666666667,0.32307952198529777,63,0,611.6966666666667
2811,5,4456.35,2448.48,2017-12-05,0,48,Female,Property,Mass Customer,No,891.2700000000001,0.5494361977851829,26,0,891.2700000000001
2812,6,8956.25,4558.55,2017-10-04,0,24,Female,missing,High Net Worth,Yes,1492.7083333333333,0.5089797627355199,88,1,1492.7083333333333
2813,5,6323.22,3207.8700000000003,2017-06-09,1,72,Female,Manufacturing,Mass Customer,Yes,1264.644,0.5073158928520596,205,0,1264.644
2814,4,4851.34,3232.82,2017-12-17,0,39,Male,Property,High Net Worth,Yes,1212.835,0.6663767124134775,14,0,1212.835
2815,9,9217.46,4895.82,2017-12-03,0,70,Male,Health,Mass Customer,No,1024.1622222222222,0.5311463244755062,28,1,1024.1622222222222
2816,10,13562.73,5878.47,2017-12-22,0,35,Female,Financial Services,Mass Customer,Yes,1356.273,0.4334282257333148,9,1,1356.273
2817,3,4046.6099999999997,1616.56,2017-12-15,0,38,Female,Financial Services,Affluent Customer,Yes,1348.87,0.3994850010255498,16,0,1348.87
2818,4,5234.29,3700.7799999999997,2017-09-22,1,69,Male,missing,Affluent Customer,No,1308.5725,0.7070261678279193,100,0,1308.5725
2819,4,5543.02,2500.31,2017-07-21,1,47,Male,Manufacturing,Affluent Customer,No,1385.755,0.4510736024766282,163,0,1385.755
2820,7,8152.6900000000005,4695.9400000000005,2017-11-02,0,46,Male,Manufacturing,Affluent Customer,Yes,1164.67,0.5759988420999694,59,1,1164.67
2821,5,4455.08,1471.91,2017-11-09,0,40,Male,Property,Affluent Customer,No,891.016,0.33038912881474636,52,0,891.016
2822,9,8764.17,5473.67,2017-12-19,0,44,Female,missing,Mass Customer,No,973.7966666666666,0.6245508701907881,12,1,973.7966666666666
2823,4,2040.6100000000001,1636.08,2017-12-18,0,54,Male,Property,Mass Customer,No,510.15250000000003,0.8017602579620798,13,0,510.15250000000003
2824,6,8837.81,5278.02,2017-08-30,1,30,Male,Entertainment,Affluent Customer,No,1472.9683333333332,0.5972090370804533,123,1,1472.9683333333332
2825,4,4231.89,1854.5300000000002,2017-09-09,1,54,Female,Manufacturing,Affluent Customer,Yes,1057.9725,0.43822736413281066,113,0,1057.9725
2826,12,11244.57,6755.16,2017-12-19,0,63,Female,missing,Mass Customer,No,937.0475,0.6007486280044502,12,1,937.0475
2827,5,4673.13,2208.8900000000003,2017-09-14,1,52,Female,Financial Services,High Net Worth,No,934.626,0.47267891113664723,108,0,934.626
2828,2,2446.06,262.52999999999986,2017-09-06,1,26,Female,Health,High Net Worth,Yes,1223.03,0.1073277025093415,116,0,1223.03
2829,2,3023.32,1747.0800000000002,2017-08-08,1,46,Female,Manufacturing,High Net Worth,No,1511.66,0.5778680391093235,145,0,1511.66
2830,5,4885.5199999999995,2490.7599999999998,2017-09-26,1,66,Male,Manufacturing,High Net Worth,No,977.1039999999999,0.5098249521033585,96,0,977.1039999999999
2831,5,4904.01,3975.17,2017-12-16,0,57,Female,Health,Mass Customer,Yes,980.802,0.8105958185240242,15,0,980.802
2832,8,6485.34,3531.5699999999997,2017-12-07,0,49,Male,Telecommunications,Mass Customer,Yes,810.6675,0.544546623615724,24,0,810.6675
2833,6,6437.61,2638.92,2017-12-14,0,25,Male,IT,Mass Customer,Yes,1072.935,0.40992231589052464,17,0,1072.935
2834,3,3603.6800000000003,2115.86,2017-10-25,0,45,Male,Retail,Affluent Customer,No,1201.2266666666667,0.5871387026595036,67,0,1201.2266666666667
2835,3,1178.37,328.77,2017-05-16,1,28,Female,Manufacturing,Affluent Customer,No,392.78999999999996,0.27900404796456124,229,0,392.78999999999996
2836,10,12283.11,4664.400000000001,2017-12-17,0,61,Female,Health,Mass Customer,No,1228.3110000000001,0.3797409613689042,14,1,1228.3110000000001
2837,7,9092.1,3171.39,2017-11-19,0,37,Female,Retail,Mass Customer,No,1298.8714285714286,0.34880720625598044,42,1,1298.8714285714286
2838,3,2838.62,1554.3400000000001,2017-12-15,0,48,Female,Retail,High Net Worth,No,946.2066666666666,0.5475688891080878,16,0,946.2066666666666
2839,8,7971.99,2693.04,2017-12-13,0,48,Female,Entertainment,Mass Customer,No,996.49875,0.33781276695028467,18,0,996.49875
2840,4,3362.7599999999998,811.67,2017-12-14,0,33,Male,Manufacturing,Mass Customer,Yes,840.6899999999999,0.24137018401551108,17,0,840.6899999999999
2841,7,10658.349999999999,6522.279999999999,2017-12-14,0,62,Female,missing,Mass Customer,No,1522.6214285714284,0.6119408726491437,17,1,1522.6214285714284
2842,3,2134.96,1410.6,2017-11-21,0,57,Female,Health,Mass Customer,No,711.6533333333333,0.6607149548469292,40,0,711.6533333333333
2843,6,6116.0,4117.49,2017-12-10,0,57,Female,Financial Services,Affluent Customer,Yes,1019.3333333333334,0.6732325049051667,21,0,1019.3333333333334
2844,6,6778.91,3710.1699999999996,2017-12-07,0,49,Female,Financial Services,Mass Customer,Yes,1129.8183333333334,0.5473107033431628,24,0,1129.8183333333334
2845,8,8539.21,2497.72,2017-11-13,0,51,Female,missing,Mass Customer,No,1067.40125,0.2925001258898657,48,1,1067.40125
2846,4,4002.3,986.7099999999999,2017-12-15,0,55,Female,Property,Mass Customer,No,1000.575,0.24653574194837966,16,0,1000.575
2847,7,8251.07,4509.110000000001,2017-11-16,0,49,Female,Health,Mass Customer,No,1178.7242857142858,0.5464879100528781,45,1,1178.7242857142858
2848,4,5354.429999999999,3121.17,2017-12-17,0,58,Female,Property,Mass Customer,Yes,1338.6074999999998,0.58291358744068,14,0,1338.6074999999998
2849,4,4650.96,1549.8200000000002,2017-09-06,1,31,Male,missing,High Net Worth,Yes,1162.74,0.333225828646129,116,0,1162.74
2850,8,7671.88,5043.07,2017-12-23,0,53,Female,missing,Mass Customer,Yes,958.985,0.657344744704036,8,0,958.985
2851,8,8746.779999999999,4113.78,2017-12-21,0,49,Male,Entertainment,Affluent Customer,Yes,1093.3474999999999,0.47031936323995804,10,1,1093.3474999999999
2852,6,8373.67,3954.0,2017-12-05,0,54,Female,Property,High Net Worth,Yes,1395.6116666666667,0.472194390273321,26,1,1395.6116666666667
2853,8,8836.36,4610.6,2017-10-10,0,39,Male,Retail,High Net Worth,Yes,1104.545,0.521775934887216,82,1,1104.545
2855,2,255.35000000000002,63.830000000000005,2017-11-21,0,50,Female,Manufacturing,Mass Customer,Yes,127.67500000000001,0.24997062854905033,40,0,127.67500000000001
2856,7,10139.11,5583.33,2017-12-24,0,49,Female,Financial Services,Mass Customer,Yes,1448.4442857142858,0.5506725935511104,7,1,1448.4442857142858
2857,6,8974.25,5373.63,2017-09-08,1,68,Female,Manufacturing,Mass Customer,Yes,1495.7083333333333,0.598783185224392,114,1,1495.7083333333333
2858,4,6672.94,3119.3199999999997,2017-09-13,1,23,Male,missing,Mass Customer,Yes,1668.235,0.46745812190728525,109,0,1668.235
2859,8,6793.56,4153.82,2017-12-20,0,31,Female,Argiculture,High Net Worth,No,849.195,0.611434947214715,11,0,849.195
2860,9,13804.79,8357.7,2017-12-22,0,30,Female,missing,Mass Customer,No,1533.8655555555556,0.6054202925216537,9,1,1533.8655555555556
2861,8,9484.25,4518.27,2017-10-18,0,50,Female,Financial Services,Mass Customer,Yes,1185.53125,0.4763971848063896,74,1,1185.53125
2862,5,4816.96,1870.13,2017-12-16,0,37,Male,Financial Services,Mass Customer,No,963.392,0.38823864013817844,15,0,963.392
2863,1,544.05,167.20999999999998,2017-07-08,1,60,Male,Manufacturing,Mass Customer,No,544.05,0.3073430750850106,176,0,544.05
2864,4,4770.7699999999995,3022.9999999999995,2017-12-13,0,50,Female,IT,Mass Customer,No,1192.6924999999999,0.6336503331747286,18,0,1192.6924999999999
2865,7,11030.02,5283.91,2017-12-30,0,27,Female,Manufacturing,High Net Worth,No,1575.717142857143,0.4790480887613984,1,1,1575.717142857143
2866,4,4759.37,2443.57,2017-10-13,0,30,Male,Health,High Net Worth,No,1189.8425,0.5134229950602707,79,0,1189.8425
2867,5,2866.46,1087.18,2017-09-26,1,70,Male,missing,High Net Worth,No,573.292,0.3792761803757945,96,0,573.292
2868,4,3572.73,2129.53,2017-12-05,0,53,Female,Retail,High Net Worth,No,893.1825,0.5960511989431052,26,0,893.1825
2869,6,6230.41,1914.9099999999999,2017-09-05,1,24,Female,Manufacturing,Affluent Customer,No,1038.4016666666666,0.30734895456318284,117,0,1038.4016666666666
2870,2,599.88,135.89999999999992,2017-09-12,1,67,Male,missing,Mass Customer,No,299.94,0.22654530906181222,110,0,299.94
2871,6,4852.74,2345.94,2017-12-10,0,47,Male,Entertainment,High Net Worth,Yes,808.79,0.48342585838103835,21,0,808.79
2872,7,7041.0599999999995,3109.9300000000003,2017-12-06,0,51,Female,Health,Affluent Customer,Yes,1005.8657142857143,0.4416849167596925,25,0,1005.8657142857143
2873,3,3244.63,2127.43,2017-09-17,1,44,Female,Financial Services,Mass Customer,No,1081.5433333333333,0.6556772266791591,105,0,1081.5433333333333
2874,11,15091.91,7910.31,2017-10-31,0,47,Female,Manufacturing,Affluent Customer,No,1371.9918181818182,0.5241424047718282,61,1,1371.9918181818182
2875,4,5883.47,3231.91,2017-11-25,0,26,Male,Financial Services,High Net Worth,No,1470.8675,0.5493203840590671,36,0,1470.8675
2876,1,958.74,209.84000000000003,2017-02-08,1,44,Male,Retail,High Net Worth,No,958.74,0.21887060099714212,326,0,958.74
2877,9,8291.58,4947.27,2017-11-19,0,57,Male,Property,Affluent Customer,Yes,921.2866666666666,0.5966619148582056,42,1,921.2866666666666
2878,3,2319.39,784.91,2017-12-30,0,39,Male,Property,Mass Customer,Yes,773.13,0.33841225494634364,1,0,773.13
2879,8,9983.98,5572.11,2017-12-16,0,51,Female,Argiculture,Mass Customer,Yes,1247.9975,0.5581050843451208,15,1,1247.9975
2880,8,12780.52,4772.56,2017-12-12,0,57,Male,Health,Mass Customer,No,1597.565,0.37342455549539455,19,1,1597.565
2881,6,6506.51,3646.67,2017-10-19,0,63,Male,Health,Affluent Customer,Yes,1084.4183333333333,0.5604648267658084,73,0,1084.4183333333333
2882,2,2515.6800000000003,1486.38,2017-03-11,1,39,Female,Manufacturing,Mass Customer,No,1257.8400000000001,0.5908462125548559,295,0,1257.8400000000001
2883,7,10571.82,5553.21,2017-11-11,0,30,Male,Financial Services,Mass Customer,Yes,1510.26,0.5252841989364178,50,1,1510.26
2884,8,6897.469999999999,3957.41,2017-12-16,0,63,Female,missing,Mass Customer,No,862.1837499999999,0.5737480554464174,15,0,862.1837499999999
2885,9,12055.64,4839.410000000001,2017-09-27,1,56,Female,Financial Services,Mass Customer,Yes,1339.5155555555555,0.4014229024755219,95,1,1339.5155555555555
2886,8,8504.95,4022.79,2017-11-21,0,64,Female,missing,Mass Customer,No,1063.11875,0.4729939623395787,40,1,1063.11875
2887,9,10892.99,6202.900000000001,2017-12-06,0,51,Male,Financial Services,High Net Worth,Yes,1210.3322222222223,0.569439612080797,25,1,1210.3322222222223
2888,6,7967.07,5055.73,2017-12-01,0,63,Male,IT,High Net Worth,Yes,1327.845,0.6345783330634724,30,0,1327.845
2889,5,6098.4800000000005,4722.62,2017-09-16,1,39,Male,missing,Mass Customer,Yes,1219.6960000000001,0.7743929634925423,106,0,1219.6960000000001
2890,7,8037.32,3978.89,2017-10-05,0,66,Male,missing,Affluent Customer,Yes,1148.1885714285713,0.49505183319813073,87,0,1148.1885714285713
2891,7,8583.39,4629.95,2017-10-29,0,38,Female,Manufacturing,High Net Worth,Yes,1226.1985714285713,0.5394080893446529,63,1,1226.1985714285713
2892,5,6697.78,4015.0200000000004,2017-12-18,0,60,Male,Manufacturing,Affluent Customer,Yes,1339.556,0.5994553419192629,13,0,1339.556
2893,3,4825.25,3533.5599999999995,2017-11-01,0,45,Male,missing,Mass Customer,No,1608.4166666666667,0.7323060981296304,60,0,1608.4166666666667
2894,9,14621.73,7544.080000000001,2017-10-05,0,48,Male,Financial Services,Mass Customer,Yes,1624.6366666666665,0.515949891018368,87,1,1624.6366666666665
2895,2,1390.68,950.56,2017-04-16,1,58,Female,Entertainment,Mass Customer,Yes,695.34,0.6835217303765064,259,0,695.34
2896,2,2648.5,1319.83,2017-06-19,1,55,Female,Financial Services,Mass Customer,Yes,1324.25,0.49833113082877095,195,0,1324.25
2897,5,4416.799999999999,2828.37,2017-11-14,0,63,Female,Manufacturing,Affluent Customer,No,883.3599999999999,0.640366328563666,47,0,883.3599999999999
2898,4,4284.31,2343.0,2017-10-13,0,60,Female,missing,Affluent Customer,Yes,1071.0775,0.5468791940825943,79,0,1071.0775
2899,6,6188.15,2554.4900000000002,2017-11-30,0,35,Female,Manufacturing,High Net Worth,No,1031.3583333333333,0.41280350347034256,31,0,1031.3583333333333
2900,3,4234.34,2041.2,2017-10-30,0,39,Male,Health,Mass Customer,Yes,1411.4466666666667,0.482058597089511,62,0,1411.4466666666667
2901,7,9512.21,5850.34,2017-11-22,0,30,Male,Manufacturing,Mass Customer,Yes,1358.8871428571426,0.6150347816122648,39,1,1358.8871428571426
2902,2,1591.08,899.7599999999998,2017-06-17,1,50,Female,Financial Services,Mass Customer,Yes,795.54,0.5655026774266535,197,0,795.54
2903,3,3175.62,1370.8,2017-12-04,0,48,Male,Manufacturing,Affluent Customer,Yes,1058.54,0.43166373810468506,27,0,1058.54
2904,7,5397.49,3163.39,2017-12-07,0,48,Female,Manufacturing,High Net Worth,Yes,771.0699999999999,0.5860853841322541,24,0,771.0699999999999
2905,4,3343.69,689.79,2017-12-22,0,61,Female,missing,Mass Customer,No,835.9225,0.20629603820928374,9,0,835.9225
2906,4,4835.93,1408.35,2017-11-15,0,33,Female,Retail,Mass Customer,Yes,1208.9825,0.29122629980169273,46,0,1208.9825
2907,7,9679.210000000001,5213.35,2017-10-17,0,48,Male,Financial Services,High Net Worth,No,1382.7442857142858,0.5386131719427515,75,1,1382.7442857142858
2908,6,3638.18,2066.49,2017-12-29,0,70,Female,Health,Affluent Customer,Yes,606.3633333333333,0.5680010334837748,2,0,606.3633333333333
2909,7,7868.9,4644.23,2017-10-08,0,46,Female,Entertainment,High Net Worth,No,1124.1285714285714,0.5902006633709921,84,0,1124.1285714285714
2910,8,5951.54,3564.73,2017-11-14,0,62,Female,Health,Mass Customer,Yes,743.9425,0.598959260964389,47,0,743.9425
2911,2,1875.15,687.5100000000001,2017-03-22,1,57,Female,Entertainment,Mass Customer,No,937.575,0.3666426685865131,284,0,937.575
2912,13,14149.73,8835.01,2017-11-14,0,49,Male,missing,High Net Worth,No,1088.440769230769,0.6243942463919807,47,1,1088.440769230769
2913,6,5130.11,1548.6499999999999,2017-10-02,0,70,Male,IT,Affluent Customer,Yes,855.0183333333333,0.30187461867289395,90,0,855.0183333333333
2914,12,13824.53,6835.96,2017-12-18,0,42,Female,Health,Affluent Customer,Yes,1152.0441666666668,0.4944804633502911,13,1,1152.0441666666668
2915,7,6896.26,1661.98,2017-11-27,0,50,Female,Manufacturing,Mass Customer,No,985.1800000000001,0.24099729418554405,34,0,985.1800000000001
2916,7,8475.59,2509.8,2017-12-06,0,56,Male,Manufacturing,Affluent Customer,Yes,1210.7985714285714,0.29612097800861065,25,1,1210.7985714285714
2917,5,6402.85,3758.8700000000003,2017-08-04,1,49,Male,Manufacturing,Affluent Customer,No,1280.5700000000002,0.587062011448027,149,0,1280.5700000000002
2918,7,8939.64,3469.6,2017-11-09,0,36,Female,Financial Services,Mass Customer,Yes,1277.0914285714284,0.3881140627586793,52,1,1277.0914285714284
2919,6,5710.05,3489.33,2017-12-09,0,60,Male,Financial Services,High Net Worth,Yes,951.6750000000001,0.6110857172879397,22,0,951.6750000000001
